scenario,rep,phase,consensus,batch,tps,orderer_count,round_label,container,cpu_avg,cpu_max,mem_avg_mb,mem_max_mb,traffic_in_mb,traffic_out_mb,disc_read_b,disc_write_mb,SourceFile,SourceFolder,role
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/peer0.org1.example.com,1.33,3.83,249.0,257.0,46.6,7.36,0.0,41.1,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,peer
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/peer0.org2.example.com,8.25,11.87,264.0,281.0,137.0,444.0,0.0,41.1,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,peer
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer.example.com,4.18,8.99,187.0,201.0,160.0,369.0,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer5.example.com,2.21,4.63,164.0,181.0,74.7,15.2,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer9.example.com,1.72,3.48,163.0,183.0,74.8,15.2,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer8.example.com,1.74,3.67,166.0,185.0,74.7,15.2,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer4.example.com,1.66,3.52,165.0,181.0,74.8,51.6,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer10.example.com,2.66,5.6,166.0,200.0,74.8,15.3,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer3.example.com,2.26,4.65,164.0,179.0,74.7,15.3,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer2.example.com,2.21,4.74,170.0,188.0,74.7,15.3,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/couchdb1,4.58,9.97,62.6,68.2,8.22,8.98,0.0,15.8,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,couchdb
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer6.example.com,2.18,4.64,167.0,177.0,74.8,15.3,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/couchdb0,3.28,9.41,62.2,66.3,7.18,9.85,0.0,15.8,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,couchdb
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer7.example.com,2.22,4.71,165.0,188.0,74.7,15.2,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/ca_orderer,0.0,0.02,8.64,8.64,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,ca
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/ca_org2,0.0,0.0,9.21,10.7,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,ca
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/ca_org1,0.0,0.0,9.31,10.9,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,ca
SmartBFT_b100_tps100_ord10,3,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,ORDERERS_AGG,2.304,4.863,167.7,186.3,832.7,542.6,,730.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderers_agg
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,2.73,6.38,74.1,78.1,30.5,23.0,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,chaincode
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,50.7,50.7,0.00492,0.00475,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,chaincode
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/peer0.org1.example.com,7.57,12.61,219.0,261.0,165.0,570.0,0.0,49.2,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,peer
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/peer0.org2.example.com,1.57,4.46,193.0,245.0,51.1,12.9,0.0,49.2,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,peer
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer8.example.com,2.16,4.89,147.0,203.0,94.3,19.8,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer10.example.com,1.67,3.51,144.0,192.0,94.4,65.9,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/couchdb1,3.28,9.67,77.5,89.6,12.7,4.54,0.0,20.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,couchdb
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/couchdb0,5.43,11.71,77.6,85.3,14.7,6.61,0.0,20.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,couchdb
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer6.example.com,1.74,3.58,134.0,191.0,94.3,19.5,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer.example.com,3.21,8.04,149.0,204.0,210.0,421.0,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer3.example.com,1.71,3.74,137.0,183.0,94.4,66.0,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer4.example.com,1.83,3.56,133.0,180.0,94.3,19.6,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer5.example.com,2.22,4.61,139.0,192.0,94.4,19.8,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer7.example.com,2.14,4.68,154.0,206.0,94.3,19.5,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer2.example.com,2.26,4.41,152.0,204.0,94.4,19.7,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer9.example.com,1.88,4.44,144.0,200.0,94.3,19.7,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/ca_org1,0.0,0.0,10.7,10.7,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,ca
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/ca_orderer,0.0,0.0,8.68,8.68,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,ca
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,/ca_org2,0.0,0.0,9.89,9.89,6.68e-05,0.0,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,ca
SmartBFT_b100_tps100_ord10,4,SUBMIT,SmartBFT,100,100,10,submitEvidence,ORDERERS_AGG,2.082,4.546,143.3,195.5,1059.1,690.5,,925.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderers_agg
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,75.4,75.4,0.00443,0.00443,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,chaincode
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,2.75,6.26,72.5,75.2,18.1,20.3,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,chaincode
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/peer0.org1.example.com,1.15,4.14,244.0,249.0,46.6,7.35,0.0,41.1,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,peer
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/peer0.org2.example.com,7.61,11.4,265.0,290.0,136.0,444.0,0.0,41.1,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,peer
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer8.example.com,2.72,5.24,166.0,187.0,74.8,14.8,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer10.example.com,2.43,4.16,170.0,187.0,74.8,51.2,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/couchdb1,4.43,11.08,60.3,63.1,8.21,8.99,0.0,15.9,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,couchdb
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/couchdb0,3.06,11.25,62.6,67.1,7.15,9.85,0.0,15.9,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,couchdb
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer6.example.com,2.13,4.24,162.0,189.0,74.7,14.8,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer.example.com,4.51,10.55,185.0,217.0,157.0,332.0,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer3.example.com,2.17,4.14,167.0,189.0,74.8,51.2,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer4.example.com,2.05,4.38,168.0,184.0,74.9,14.7,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer5.example.com,2.69,5.14,169.0,189.0,74.8,15.3,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer7.example.com,2.58,5.46,166.0,186.0,74.8,15.4,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer2.example.com,1.71,3.41,166.0,188.0,74.7,14.6,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer9.example.com,1.75,3.25,168.0,189.0,74.7,14.8,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/ca_org1,0.0,0.0,9.27,10.7,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,ca
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/ca_orderer,0.0,0.0,8.45,8.68,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,ca
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/ca_org2,0.0,0.0,9.28,9.89,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,ca
SmartBFT_b100_tps100_ord10,4,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,ORDERERS_AGG,2.474,4.997,168.7,190.5,830.0,538.8,,730.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderers_agg
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.01,50.4,50.4,0.0058,0.00491,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,chaincode
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,2.91,5.79,76.1,78.7,30.4,23.0,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,chaincode
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/peer0.org2.example.com,1.16,4.28,198.0,260.0,51.1,12.9,0.0,49.2,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,peer
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/peer0.org1.example.com,7.35,11.56,230.0,282.0,165.0,570.0,0.0,49.2,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,peer
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer.example.com,5.29,11.84,151.0,226.0,260.0,422.0,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer2.example.com,2.32,5.21,152.0,204.0,94.4,25.2,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer5.example.com,2.33,5.41,141.0,206.0,94.5,71.5,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer8.example.com,2.29,5.29,162.0,213.0,94.7,25.3,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer10.example.com,2.31,5.26,152.0,203.0,94.4,25.2,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer6.example.com,1.85,4.28,152.0,216.0,94.5,71.4,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer4.example.com,1.79,3.92,145.0,204.0,94.4,25.2,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/couchdb0,5.66,12.33,79.6,91.1,14.7,6.61,0.0,19.8,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,couchdb
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer9.example.com,2.27,5.41,153.0,213.0,94.4,25.1,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer3.example.com,2.28,5.27,154.0,210.0,94.4,25.2,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/couchdb1,3.06,9.6,77.6,86.5,12.7,4.53,0.0,19.8,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,couchdb
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/orderer7.example.com,2.14,5.27,154.0,214.0,94.4,25.6,0.0,92.5,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/ca_org1,0.0,0.0,9.95,10.9,0.000788,0.0,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,ca
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/ca_orderer,0.0,0.0,8.77,10.1,0.000788,0.0,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,ca
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,/ca_org2,0.0,0.0,10.9,10.9,0.000721,0.0,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,ca
SmartBFT_b100_tps100_ord10,5,SUBMIT,SmartBFT,100,100,10,submitEvidence,ORDERERS_AGG,2.487,5.716,151.6,210.9,1110.1,741.7,,925.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderers_agg
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,2.83,5.23,76.0,82.8,17.3,20.1,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,chaincode
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,78.7,78.7,0.00488,0.00471,0.0,0.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,chaincode
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/peer0.org2.example.com,7.01,12.87,280.0,311.0,134.0,441.0,0.0,41.1,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,peer
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/peer0.org1.example.com,1.93,4.48,250.0,269.0,46.6,7.35,0.0,41.1,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,peer
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer.example.com,6.7,17.53,184.0,205.0,239.0,333.0,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer2.example.com,2.32,5.65,168.0,185.0,74.7,23.4,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer5.example.com,2.29,5.42,179.0,197.0,74.7,60.1,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer8.example.com,2.31,5.09,168.0,189.0,74.7,23.5,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer10.example.com,2.34,4.99,168.0,190.0,74.6,23.8,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer6.example.com,1.95,4.22,168.0,185.0,74.7,59.9,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer4.example.com,2.03,4.47,171.0,189.0,74.6,23.6,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/couchdb0,4.09,11.92,62.5,69.1,7.18,9.85,0.0,15.8,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,couchdb
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer9.example.com,2.33,5.25,182.0,224.0,74.7,23.7,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer3.example.com,2.4,5.79,180.0,216.0,74.7,24.6,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/couchdb1,5.08,10.7,60.5,68.8,8.26,9.1,0.0,15.8,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,couchdb
SmartBFT_b100_tps100_ord10,5,RETRIEVE,SmartBFT,100,100,10,retrieveEvidenceAndLog,/orderer7.example.com,2.4,5.24,173.0,189.0,74.7,24.0,0.0,73.0,SmartBFT_b100_tps100_ord10_resource_metrics.csv,SmartBFT_b100_tps100_ord10,orderer
