scenario,rep,phase,consensus,batch,tps,round_label,container,cpu_avg,cpu_max,mem_avg_mb,mem_max_mb,traffic_in_mb,traffic_out_mb,disc_read_b,disc_write_mb,SourceFile,role
SmartBFT_b100_tps200,4,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,3.82,8.07,86.5,97.1,32.1,39.0,0.0,0.0,SmartBFT_b100_tps200_resource_metrics.csv,chaincode
SmartBFT_b100_tps200,4,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,53.5,53.5,0.00644,0.00567,0.0,0.0,SmartBFT_b100_tps200_resource_metrics.csv,chaincode
SmartBFT_b100_tps200,4,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/peer0.org2.example.com,9.01,13.4,498.0,796.0,249.0,425.0,0.0,81.4,SmartBFT_b100_tps200_resource_metrics.csv,peer
SmartBFT_b100_tps200,4,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/peer0.org1.example.com,1.81,3.68,259.0,272.0,93.1,14.8,0.0,81.4,SmartBFT_b100_tps200_resource_metrics.csv,peer
SmartBFT_b100_tps200,4,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/orderer3.example.com,2.43,5.03,157.0,161.0,148.0,3.04,0.0,147.0,SmartBFT_b100_tps200_resource_metrics.csv,orderer
SmartBFT_b100_tps200,4,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/orderer2.example.com,2.37,4.87,160.0,172.0,148.0,3.03,0.0,147.0,SmartBFT_b100_tps200_resource_metrics.csv,orderer
SmartBFT_b100_tps200,4,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/orderer.example.com,3.35,6.88,169.0,186.0,77.3,294.0,0.0,147.0,SmartBFT_b100_tps200_resource_metrics.csv,orderer
SmartBFT_b100_tps200,4,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/couchdb0,8.32,18.38,62.7,84.2,14.3,19.9,0.0,119.0,SmartBFT_b100_tps200_resource_metrics.csv,couchdb
SmartBFT_b100_tps200,4,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/orderer4.example.com,3.97,7.85,165.0,170.0,148.0,75.9,0.0,147.0,SmartBFT_b100_tps200_resource_metrics.csv,orderer
SmartBFT_b100_tps200,4,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/couchdb1,10.23,19.54,63.6,89.8,17.3,20.4,0.0,111.0,SmartBFT_b100_tps200_resource_metrics.csv,couchdb
SmartBFT_b100_tps200,4,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/ca_org1,0.0,0.04,9.34,9.34,0.000601,0.0,0.0,0.0,SmartBFT_b100_tps200_resource_metrics.csv,ca
SmartBFT_b100_tps200,4,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/ca_org2,0.0,0.0,9.19,9.19,0.000601,0.0,0.0,0.0,SmartBFT_b100_tps200_resource_metrics.csv,ca
SmartBFT_b100_tps200,4,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/ca_orderer,0.0,0.04,8.63,8.63,0.000601,0.0,0.0,0.0,SmartBFT_b100_tps200_resource_metrics.csv,ca
SmartBFT_b100_tps200,4,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,ORDERERS_AGG,2.424,4.934,131.926,139.526,521.300601,375.97,,588.0,SmartBFT_b100_tps200_resource_metrics.csv,orderers_agg
SmartBFT_b100_tps200,5,SUBMIT,SmartBFT,100,200,submitEvidence,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,3.85,11.26,89.9,100.0,56.9,44.5,0.0,0.0,SmartBFT_b100_tps200_resource_metrics.csv,chaincode
SmartBFT_b100_tps200,5,SUBMIT,SmartBFT,100,200,submitEvidence,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.01,49.8,49.8,0.00743,0.00602,0.0,0.0,SmartBFT_b100_tps200_resource_metrics.csv,chaincode
SmartBFT_b100_tps200,5,SUBMIT,SmartBFT,100,200,submitEvidence,/peer0.org2.example.com,2.15,5.53,202.0,250.0,102.0,25.9,0.0,101.0,SmartBFT_b100_tps200_resource_metrics.csv,peer
SmartBFT_b100_tps200,5,SUBMIT,SmartBFT,100,200,submitEvidence,/peer0.org1.example.com,8.54,12.69,432.0,721.0,303.0,560.0,0.0,101.0,SmartBFT_b100_tps200_resource_metrics.csv,peer
SmartBFT_b100_tps200,5,SUBMIT,SmartBFT,100,200,submitEvidence,/orderer4.example.com,2.43,5.21,144.0,173.0,187.0,3.09,0.0,186.0,SmartBFT_b100_tps200_resource_metrics.csv,orderer
SmartBFT_b100_tps200,5,SUBMIT,SmartBFT,100,200,submitEvidence,/orderer3.example.com,3.19,7.2,141.0,167.0,187.0,2.98,0.0,186.0,SmartBFT_b100_tps200_resource_metrics.csv,orderer
SmartBFT_b100_tps200,5,SUBMIT,SmartBFT,100,200,submitEvidence,/orderer2.example.com,3.24,7.03,142.0,172.0,187.0,95.6,0.0,186.0,SmartBFT_b100_tps200_resource_metrics.csv,orderer
SmartBFT_b100_tps200,5,SUBMIT,SmartBFT,100,200,submitEvidence,/couchdb0,8.59,16.54,67.3,76.5,29.6,13.9,0.0,53.6,SmartBFT_b100_tps200_resource_metrics.csv,couchdb
SmartBFT_b100_tps200,5,SUBMIT,SmartBFT,100,200,submitEvidence,/couchdb1,6.46,14.31,64.3,70.6,25.5,9.23,0.0,53.6,SmartBFT_b100_tps200_resource_metrics.csv,couchdb
SmartBFT_b100_tps200,5,SUBMIT,SmartBFT,100,200,submitEvidence,/orderer.example.com,3.53,7.57,151.0,177.0,97.4,372.0,0.0,186.0,SmartBFT_b100_tps200_resource_metrics.csv,orderer
SmartBFT_b100_tps200,5,SUBMIT,SmartBFT,100,200,submitEvidence,/ca_org1,0.0,0.03,10.3,10.8,0.00125,0.0,0.0,0.0,SmartBFT_b100_tps200_resource_metrics.csv,ca
SmartBFT_b100_tps200,5,SUBMIT,SmartBFT,100,200,submitEvidence,/ca_org2,0.0,0.0,9.9,10.8,0.00132,0.0,0.0,0.0,SmartBFT_b100_tps200_resource_metrics.csv,ca
SmartBFT_b100_tps200,5,SUBMIT,SmartBFT,100,200,submitEvidence,/ca_orderer,0.0,0.0,9.19,9.65,0.00125,0.0,0.0,0.0,SmartBFT_b100_tps200_resource_metrics.csv,ca
SmartBFT_b100_tps200,5,SUBMIT,SmartBFT,100,200,submitEvidence,ORDERERS_AGG,2.478,5.402,117.438,139.73,658.40125,473.67,,744.0,SmartBFT_b100_tps200_resource_metrics.csv,orderers_agg
SmartBFT_b100_tps200,5,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,52.9,52.9,0.00593,0.00552,,0.0,SmartBFT_b100_tps200_resource_metrics.csv,chaincode
SmartBFT_b100_tps200,5,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,3.29,7.72,87.8,96.3,32.0,39.0,,0.0,SmartBFT_b100_tps200_resource_metrics.csv,chaincode
SmartBFT_b100_tps200,5,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/peer0.org2.example.com,10.15,15.28,486.0,807.0,249.0,423.0,,81.1,SmartBFT_b100_tps200_resource_metrics.csv,peer
SmartBFT_b100_tps200,5,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/peer0.org1.example.com,2.0,5.13,260.0,280.0,92.7,14.6,,81.1,SmartBFT_b100_tps200_resource_metrics.csv,peer
SmartBFT_b100_tps200,5,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/orderer4.example.com,3.19,6.93,160.0,171.0,147.0,2.68,,146.0,SmartBFT_b100_tps200_resource_metrics.csv,orderer
SmartBFT_b100_tps200,5,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/orderer3.example.com,2.41,5.24,161.0,170.0,147.0,2.69,,146.0,SmartBFT_b100_tps200_resource_metrics.csv,orderer
SmartBFT_b100_tps200,5,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/orderer2.example.com,2.44,5.25,160.0,172.0,147.0,75.2,,146.0,SmartBFT_b100_tps200_resource_metrics.csv,orderer
SmartBFT_b100_tps200,5,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/couchdb0,8.17,20.94,63.3,88.8,14.3,19.8,,119.0,SmartBFT_b100_tps200_resource_metrics.csv,couchdb
SmartBFT_b100_tps200,5,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/couchdb1,9.88,24.53,64.4,89.4,17.2,20.3,,81.7,SmartBFT_b100_tps200_resource_metrics.csv,couchdb
SmartBFT_b100_tps200,5,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/orderer.example.com,2.42,5.66,172.0,185.0,75.8,292.0,,146.0,SmartBFT_b100_tps200_resource_metrics.csv,orderer
SmartBFT_b100_tps200,5,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/ca_org1,0.0,0.0,9.37,9.37,0.00024,0.0,,0.0,SmartBFT_b100_tps200_resource_metrics.csv,ca
SmartBFT_b100_tps200,5,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/ca_org2,0.0,0.0,8.93,8.93,0.00024,0.0,,0.0,SmartBFT_b100_tps200_resource_metrics.csv,ca
SmartBFT_b100_tps200,5,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,/ca_orderer,0.0,0.0,8.37,8.37,0.00024,0.0,,0.0,SmartBFT_b100_tps200_resource_metrics.csv,ca
SmartBFT_b100_tps200,5,RETRIEVE,SmartBFT,100,200,retrieveEvidenceAndLog,ORDERERS_AGG,2.092,4.616,132.274,141.274,516.80024,372.57,,584.0,SmartBFT_b100_tps200_resource_metrics.csv,orderers_agg
SmartBFT_b100_tps50,1,SUBMIT,SmartBFT,100,50,submitEvidence,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,1.31,3.09,71.3,72.5,15.8,11.6,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,chaincode
SmartBFT_b100_tps50,1,SUBMIT,SmartBFT,100,50,submitEvidence,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,50.6,50.6,0.0049,0.00449,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,chaincode
SmartBFT_b100_tps50,1,SUBMIT,SmartBFT,100,50,submitEvidence,/peer0.org2.example.com,0.39,1.3,143.0,172.0,25.6,6.54,0.0,24.9,SmartBFT_b100_tps50_resource_metrics.csv,peer
SmartBFT_b100_tps50,1,SUBMIT,SmartBFT,100,50,submitEvidence,/peer0.org1.example.com,2.54,4.1,155.0,182.0,79.7,145.0,0.0,24.9,SmartBFT_b100_tps50_resource_metrics.csv,peer
SmartBFT_b100_tps50,1,SUBMIT,SmartBFT,100,50,submitEvidence,/orderer.example.com,0.57,1.65,89.5,113.0,24.5,93.7,0.0,46.6,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,1,SUBMIT,SmartBFT,100,50,submitEvidence,/orderer2.example.com,0.47,1.2,83.6,111.0,47.2,1.06,0.0,46.6,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,1,SUBMIT,SmartBFT,100,50,submitEvidence,/couchdb1,0.09,0.33,58.1,60.1,6.38,2.32,0.0,11.7,SmartBFT_b100_tps50_resource_metrics.csv,couchdb
SmartBFT_b100_tps50,1,SUBMIT,SmartBFT,100,50,submitEvidence,/orderer3.example.com,0.5,0.64,83.3,110.0,47.2,1.07,0.0,46.6,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,1,SUBMIT,SmartBFT,100,50,submitEvidence,/couchdb0,1.05,1.4,54.7,57.3,7.42,3.35,0.0,11.7,SmartBFT_b100_tps50_resource_metrics.csv,couchdb
SmartBFT_b100_tps50,1,SUBMIT,SmartBFT,100,50,submitEvidence,/orderer4.example.com,0.49,0.65,84.3,108.0,47.3,24.2,0.0,46.6,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,1,SUBMIT,SmartBFT,100,50,submitEvidence,/ca_org1,0.0,0.0,10.2,11.1,0.00024,0.0,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,ca
SmartBFT_b100_tps50,1,SUBMIT,SmartBFT,100,50,submitEvidence,/ca_orderer,0.0,0.0,10.6,10.9,0.00024,0.0,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,ca
SmartBFT_b100_tps50,1,SUBMIT,SmartBFT,100,50,submitEvidence,/ca_org2,0.0,0.0,10.3,10.9,0.00024,0.0,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,ca
SmartBFT_b100_tps50,1,SUBMIT,SmartBFT,100,50,submitEvidence,ORDERERS_AGG,0.406,0.828,70.26,90.58,166.20024,120.03,,186.4,SmartBFT_b100_tps50_resource_metrics.csv,orderers_agg
SmartBFT_b100_tps50,1,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,72.1,72.1,0.00465,0.00447,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,chaincode
SmartBFT_b100_tps50,1,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,1.05,2.47,69.7,70.8,9.56,10.3,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,chaincode
SmartBFT_b100_tps50,1,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/peer0.org2.example.com,2.51,3.69,214.0,223.0,64.5,110.0,0.0,19.9,SmartBFT_b100_tps50_resource_metrics.csv,peer
SmartBFT_b100_tps50,1,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/peer0.org1.example.com,0.3,1.28,206.0,221.0,23.4,3.78,0.0,19.9,SmartBFT_b100_tps50_resource_metrics.csv,peer
SmartBFT_b100_tps50,1,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/orderer.example.com,0.45,1.17,149.0,157.0,19.5,74.0,0.0,36.8,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,1,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/orderer2.example.com,0.51,1.32,142.0,149.0,37.4,0.994,0.0,36.8,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,1,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/couchdb1,0.61,1.39,52.9,53.9,3.91,3.64,0.0,9.29,SmartBFT_b100_tps50_resource_metrics.csv,couchdb
SmartBFT_b100_tps50,1,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/orderer3.example.com,0.38,0.53,142.0,149.0,37.4,1.0,0.0,36.8,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,1,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/couchdb0,0.07,0.38,51.7,52.3,3.63,4.98,0.0,9.29,SmartBFT_b100_tps50_resource_metrics.csv,couchdb
SmartBFT_b100_tps50,1,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/orderer4.example.com,0.37,0.54,143.0,148.0,37.4,19.3,0.0,36.8,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,1,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/ca_org1,0.0,0.0,9.38,9.7,0.00024,0.0,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,ca
SmartBFT_b100_tps50,1,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/ca_orderer,0.0,0.0,9.07,10.6,0.00024,0.0,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,ca
SmartBFT_b100_tps50,1,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/ca_org2,0.0,0.0,9.36,10.0,0.00024,0.0,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,ca
SmartBFT_b100_tps50,1,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,ORDERERS_AGG,0.342,0.712,117.014,122.72,131.70024,95.294,,147.2,SmartBFT_b100_tps50_resource_metrics.csv,orderers_agg
SmartBFT_b100_tps50,2,SUBMIT,SmartBFT,100,50,submitEvidence,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,1.13,2.89,71.1,72.4,15.8,11.6,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,chaincode
SmartBFT_b100_tps50,2,SUBMIT,SmartBFT,100,50,submitEvidence,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.01,50.3,50.3,0.00474,0.00457,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,chaincode
SmartBFT_b100_tps50,2,SUBMIT,SmartBFT,100,50,submitEvidence,/peer0.org1.example.com,2.95,3.78,155.0,188.0,79.6,145.0,0.0,24.9,SmartBFT_b100_tps50_resource_metrics.csv,peer
SmartBFT_b100_tps50,2,SUBMIT,SmartBFT,100,50,submitEvidence,/peer0.org2.example.com,0.24,0.52,137.0,166.0,25.7,6.58,0.0,24.9,SmartBFT_b100_tps50_resource_metrics.csv,peer
SmartBFT_b100_tps50,2,SUBMIT,SmartBFT,100,50,submitEvidence,/orderer2.example.com,0.54,0.73,83.8,108.0,47.2,2.21,0.0,46.6,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,2,SUBMIT,SmartBFT,100,50,submitEvidence,/couchdb0,1.98,3.6,57.0,59.4,7.44,3.35,0.0,11.7,SmartBFT_b100_tps50_resource_metrics.csv,couchdb
SmartBFT_b100_tps50,2,SUBMIT,SmartBFT,100,50,submitEvidence,/orderer.example.com,0.56,0.73,89.3,108.0,27.9,70.6,0.0,46.6,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,2,SUBMIT,SmartBFT,100,50,submitEvidence,/orderer3.example.com,0.55,0.7,86.1,107.0,47.4,48.6,0.0,46.6,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,2,SUBMIT,SmartBFT,100,50,submitEvidence,/couchdb1,0.84,2.29,58.0,60.1,6.39,2.32,0.0,11.7,SmartBFT_b100_tps50_resource_metrics.csv,couchdb
SmartBFT_b100_tps50,2,SUBMIT,SmartBFT,100,50,submitEvidence,/orderer4.example.com,0.56,0.73,80.2,102.0,47.2,2.23,0.0,46.6,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,2,SUBMIT,SmartBFT,100,50,submitEvidence,/ca_orderer,0.0,0.0,9.63,9.63,0.0,0.0,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,ca
SmartBFT_b100_tps50,2,SUBMIT,SmartBFT,100,50,submitEvidence,/ca_org2,0.0,0.0,10.5,10.9,0.0,0.0,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,ca
SmartBFT_b100_tps50,2,SUBMIT,SmartBFT,100,50,submitEvidence,/ca_org1,0.0,0.0,10.2,11.1,0.0,0.0,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,ca
SmartBFT_b100_tps50,2,SUBMIT,SmartBFT,100,50,submitEvidence,ORDERERS_AGG,0.442,0.578,69.806,86.926,169.7,123.64,,186.4,SmartBFT_b100_tps50_resource_metrics.csv,orderers_agg
SmartBFT_b100_tps50,2,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,72.2,72.2,0.00447,0.00453,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,chaincode
SmartBFT_b100_tps50,2,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,1.01,1.81,70.4,71.0,9.54,10.3,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,chaincode
SmartBFT_b100_tps50,2,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/peer0.org1.example.com,0.47,1.25,208.0,219.0,23.4,3.8,0.0,19.9,SmartBFT_b100_tps50_resource_metrics.csv,peer
SmartBFT_b100_tps50,2,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/peer0.org2.example.com,2.49,3.56,209.0,218.0,64.3,110.0,0.0,19.9,SmartBFT_b100_tps50_resource_metrics.csv,peer
SmartBFT_b100_tps50,2,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/orderer2.example.com,0.62,0.82,142.0,150.0,37.4,1.91,0.0,36.8,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,2,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/couchdb0,0.07,0.29,53.2,54.1,3.65,4.98,0.0,9.3,SmartBFT_b100_tps50_resource_metrics.csv,couchdb
SmartBFT_b100_tps50,2,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/orderer.example.com,0.62,0.87,147.0,154.0,22.2,55.7,0.0,36.8,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,2,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/orderer3.example.com,0.62,0.8,146.0,151.0,37.5,38.4,0.0,36.8,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,2,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/couchdb1,0.61,1.36,53.5,54.1,3.91,3.64,0.0,9.3,SmartBFT_b100_tps50_resource_metrics.csv,couchdb
SmartBFT_b100_tps50,2,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/orderer4.example.com,0.61,0.85,136.0,143.0,37.4,1.93,0.0,36.8,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,2,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/ca_orderer,0.0,0.0,8.82,9.63,0.0,0.0,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,ca
SmartBFT_b100_tps50,2,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/ca_org2,0.0,0.0,9.5,10.3,6.68e-05,0.0,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,ca
SmartBFT_b100_tps50,2,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/ca_org1,0.0,0.0,9.29,9.29,0.0,0.0,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,ca
SmartBFT_b100_tps50,2,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,ORDERERS_AGG,0.494,0.668,115.964,121.526,134.5,97.94,,147.2,SmartBFT_b100_tps50_resource_metrics.csv,orderers_agg
SmartBFT_b100_tps50,3,SUBMIT,SmartBFT,100,50,submitEvidence,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,1.18,2.34,71.2,72.1,15.8,11.6,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,chaincode
SmartBFT_b100_tps50,3,SUBMIT,SmartBFT,100,50,submitEvidence,/dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,50.0,50.0,0.00493,0.00452,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,chaincode
SmartBFT_b100_tps50,3,SUBMIT,SmartBFT,100,50,submitEvidence,/peer0.org2.example.com,0.31,1.39,142.0,170.0,25.6,6.56,0.0,24.9,SmartBFT_b100_tps50_resource_metrics.csv,peer
SmartBFT_b100_tps50,3,SUBMIT,SmartBFT,100,50,submitEvidence,/peer0.org1.example.com,2.85,3.62,161.0,183.0,79.7,145.0,0.0,24.9,SmartBFT_b100_tps50_resource_metrics.csv,peer
SmartBFT_b100_tps50,3,SUBMIT,SmartBFT,100,50,submitEvidence,/orderer2.example.com,0.56,0.73,86.0,109.0,47.3,25.3,0.0,46.6,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,3,SUBMIT,SmartBFT,100,50,submitEvidence,/couchdb1,0.33,2.24,58.3,60.6,6.39,2.32,0.0,11.7,SmartBFT_b100_tps50_resource_metrics.csv,couchdb
SmartBFT_b100_tps50,3,SUBMIT,SmartBFT,100,50,submitEvidence,/orderer3.example.com,0.57,0.76,85.2,108.0,47.2,2.14,0.0,46.6,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,3,SUBMIT,SmartBFT,100,50,submitEvidence,/orderer4.example.com,0.57,0.73,79.1,101.0,47.2,2.16,0.0,46.6,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,3,SUBMIT,SmartBFT,100,50,submitEvidence,/orderer.example.com,0.57,0.74,86.2,109.0,27.8,93.7,0.0,46.6,SmartBFT_b100_tps50_resource_metrics.csv,orderer
SmartBFT_b100_tps50,3,SUBMIT,SmartBFT,100,50,submitEvidence,/couchdb0,1.35,1.83,58.8,60.7,7.42,3.35,0.0,11.7,SmartBFT_b100_tps50_resource_metrics.csv,couchdb
SmartBFT_b100_tps50,3,SUBMIT,SmartBFT,100,50,submitEvidence,/ca_org2,0.0,0.0,10.3,10.7,0.00024,0.0,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,ca
SmartBFT_b100_tps50,3,SUBMIT,SmartBFT,100,50,submitEvidence,/ca_orderer,0.0,0.0,9.57,9.57,0.00024,0.0,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,ca
SmartBFT_b100_tps50,3,SUBMIT,SmartBFT,100,50,submitEvidence,/ca_org1,0.0,0.0,10.1,11.2,0.00024,0.0,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,ca
SmartBFT_b100_tps50,3,SUBMIT,SmartBFT,100,50,submitEvidence,ORDERERS_AGG,0.454,0.592,69.214,87.314,169.50024,123.3,,186.4,SmartBFT_b100_tps50_resource_metrics.csv,orderers_agg
SmartBFT_b100_tps50,3,RETRIEVE,SmartBFT,100,50,retrieveEvidenceAndLog,/dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.0,0.0,72.1,72.1,0.00486,0.00455,0.0,0.0,SmartBFT_b100_tps50_resource_metrics.csv,chaincode
