scenario,consensus,batch,tps,round_label,phase,rep,role,role_count,cpu_avg_mean,cpu_max_peak,mem_avg_mb_mean,mem_max_mb_peak,traffic_in_mb_sum,traffic_out_mb_sum,disk_write_mb_sum,disk_read_b_sum,tx_duration_s,traffic_in_mbps,traffic_out_mbps,disk_write_mb_per_s
SmartBFT_b300_tps100,SmartBFT,300,100,submitEvidence,SUBMIT,4,ca,3,0.0,0.0,10.299999999999999,11.3,0.0022299999999999998,0.0,0.0,0.0,61.79012345679012,0.0002887192807192807,0.0,0.0
SmartBFT_b300_tps100,SmartBFT,300,100,submitEvidence,SUBMIT,4,chaincode,2,1.285,5.14,64.05,81.8,31.00537,23.104480000000002,0.0,0.0,61.79012345679012,4.01428167032967,2.991349258741259,0.0
SmartBFT_b300_tps100,SmartBFT,300,100,submitEvidence,SUBMIT,4,couchdb,2,4.385,11.55,76.1,86.7,27.4,11.16,40.6,0.0,61.79012345679012,3.5474925074925077,1.444891108891109,0.6570629370629372
SmartBFT_b300_tps100,SmartBFT,300,100,submitEvidence,SUBMIT,4,orderer,4,2.8075,6.94,124.5,183.0,370.2,277.7,370.0,0.0,61.79012345679012,47.929990009990014,35.95396603396603,5.988011988011988
SmartBFT_b300_tps100,SmartBFT,300,100,submitEvidence,SUBMIT,4,peer,2,4.05,9.56,192.5,242.0,209.0,299.9,98.6,0.0,61.79012345679012,27.059340659340663,38.82821178821179,1.5957242757242758
SmartBFT_b300_tps100,SmartBFT,300,100,submitEvidence,SUBMIT,5,ca,3,0.0,0.0,10.103333333333333,10.6,0.0,0.0,0.0,0.0,61.02642276422764,0.0,0.0,0.0
SmartBFT_b300_tps100,SmartBFT,300,100,submitEvidence,SUBMIT,5,chaincode,2,1.17,4.09,62.05,76.3,31.204729999999998,23.104490000000002,0.0,0.0,61.02642276422764,4.09065169958368,3.02878510041632,0.0
SmartBFT_b300_tps100,SmartBFT,300,100,submitEvidence,SUBMIT,5,couchdb,2,3.5,11.99,74.9,86.3,27.4,11.16,41.0,0.0,61.02642276422764,3.5918867610324727,1.4629728559533723,0.6718401332223147
SmartBFT_b300_tps100,SmartBFT,300,100,submitEvidence,SUBMIT,5,orderer,4,2.5675,5.88,123.25,177.0,357.5,265.3,370.0,0.0,61.02642276422764,46.86494587843464,34.77837801831807,6.062947543713572
SmartBFT_b300_tps100,SmartBFT,300,100,submitEvidence,SUBMIT,5,peer,2,3.4400000000000004,8.36,188.5,250.0,209.0,299.9,98.6,0.0,61.02642276422764,27.39796835970025,39.314118234804326,1.6156935886761032
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,1,ca,3,0.0,0.0,9.053333333333333,10.3,0.0,0.0,0.0,0.0,61.3002042205582,0.0,0.0,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,1,chaincode,2,1.915,5.71,78.05000000000001,80.7,27.00447,30.40447,0.0,0.0,61.3002042205582,3.524225779455858,3.967943713936702,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,1,couchdb,2,8.809999999999999,13.37,68.5,73.6,23.1,29.200000000000003,48.4,0.0,61.3002042205582,3.0146718489727933,3.8107540255413666,0.7895569128262077
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,1,orderer,4,1.98,6.09,162.75,184.0,412.6,303.18,436.0,0.0,61.3002042205582,53.84647640199889,39.56658922820655,7.1125374791782345
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,1,peer,2,4.8549999999999995,12.32,250.0,288.0,262.6,336.9,117.0,0.0,61.3002042205582,34.27068517490284,43.96722709605775,1.9086396446418656
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,2,ca,3,0.0,0.01,9.32,10.5,0.002163,0.0,0.0,0.0,61.678082191780824,0.00028055347029428096,0.0,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,2,chaincode,2,1.97,7.22,78.65,81.4,26.70534,30.30455,0.0,0.0,61.678082191780824,3.463835327040533,3.9306734480843972,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,2,couchdb,2,8.325,12.9,67.30000000000001,73.3,23.3,29.200000000000003,48.6,0.0,61.678082191780824,3.022143253747918,3.787406996113271,0.7879622431982232
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,2,orderer,4,2.525,7.96,164.5,183.0,427.3,317.5,436.0,0.0,61.678082191780824,55.423253747917826,41.181565796779566,7.068961687951138
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,2,peer,2,6.18,13.37,254.0,292.0,262.6,337.0,117.0,0.0,61.678082191780824,34.06072182121044,43.710827318156575,1.8969461410327595
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,3,ca,3,0.0,0.0,9.1,10.6,0.0,0.0,0.0,0.0,61.63013698630137,0.0,0.0,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,3,chaincode,2,1.97,6.53,78.45,80.5,26.70429,30.30435,0.0,0.0,61.63013698630137,3.4663937230495665,3.9337053567459432,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,3,couchdb,2,9.805,13.31,69.0,74.4,23.200000000000003,29.200000000000003,48.4,0.0,61.63013698630137,3.011513669704379,3.7903534118693045,0.7853300733496332
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,3,orderer,4,1.9675,5.28,167.75,191.0,423.4,313.9,436.0,0.0,61.63013698630137,54.96012447210491,40.74629917759501,7.0744609913314065
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,3,peer,2,6.795,12.68,254.0,284.0,262.6,337.0,117.0,0.0,61.63013698630137,34.08721938208491,43.74483218492998,1.8984218715270058
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,4,ca,3,0.0,0.01,9.086666666666666,11.0,0.002163,0.0,0.0,0.0,61.41200545702592,0.00028176901032989007,0.0,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,4,chaincode,2,1.775,6.54,78.05000000000001,80.1,27.00539,30.404529999999998,0.0,0.0,61.41200545702592,3.5179297336443405,3.9607278444962786,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,4,couchdb,2,8.035,13.01,67.3,74.9,23.200000000000003,29.200000000000003,48.4,0.0,61.41200545702592,3.0222103743196715,3.803816505609242,0.7881195157169832
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,4,orderer,4,2.725,7.23,167.75,193.0,416.9,307.7,436.0,0.0,61.41200545702592,54.3085993557703,40.08336776630012,7.099589025880262
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,4,peer,2,5.6450000000000005,12.8,257.5,290.0,263.6,338.0,117.0,0.0,61.41200545702592,34.338562701321784,44.03047872931245,1.9051649450183272
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,5,ca,3,0.0,0.01,9.21,10.9,0.00072,0.0,0.0,0.0,61.53214774281806,9.360960426856381e-05,0.0,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,5,chaincode,2,2.1,6.05,77.75,80.5,26.704629999999998,30.30439,0.0,0.0,61.53214774281806,3.4719581200533565,3.9399749381947533,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,5,couchdb,2,8.620000000000001,13.67,67.85,74.0,23.200000000000003,29.200000000000003,48.6,0.0,61.53214774281806,3.016309470875945,3.79638950644731,0.7898310360160071
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,5,orderer,4,2.2475,8.65,166.25,185.0,421.4,311.8,436.0,0.0,61.53214774281806,54.7876211649622,40.5381591818586,7.0857269897732325
SmartBFT_b300_tps150,SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,5,peer,2,5.875,13.1,254.0,291.0,262.6,336.0,117.0,0.0,61.53214774281806,34.14150289017341,43.68448199199644,1.9014450867052022
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,1,ca,3,0.0,0.0,9.99,11.2,0.0,0.0,0.0,0.0,61.509562841530055,0.0,0.0,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,1,chaincode,2,1.9,5.79,64.35,81.1,45.80473,34.40456,0.0,0.0,61.509562841530055,5.95741252370905,4.474694133481399,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,1,couchdb,2,9.879999999999999,19.78,87.19999999999999,97.0,40.8,16.69,60.0,0.0,61.509562841530055,5.306491948917268,2.170719378123265,0.9754580788450861
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,1,orderer,4,1.6525,5.17,139.75,199.0,521.9,383.70000000000005,556.0,0.0,61.509562841530055,67.87887617990005,49.90443531371461,9.039244863964464
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,1,peer,2,5.529999999999999,12.43,214.0,280.0,311.3,447.3,147.4,0.0,61.509562841530055,40.48801332593004,58.176319822320934,2.3963753470294282
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,2,ca,3,0.0,0.0,10.256666666666666,11.0,0.00072,0.0,0.0,0.0,61.76268861454046,9.32601887840089e-05,0.0,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,2,chaincode,2,2.365,7.09,63.95,80.9,45.50484,34.304489999999994,0.0,0.0,61.76268861454046,5.894152734702944,4.443393352137701,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,2,couchdb,2,10.325,15.79,87.35,97.4,40.9,16.69,60.2,0.0,61.76268861454046,5.2976968350916165,2.1618229872293173,0.9746985008328708
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,2,orderer,4,1.73,6.05,138.25,200.0,533.0,396.0,556.0,0.0,61.76268861454046,69.03844530816214,51.293103831204895,9.002198778456414
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,2,peer,2,6.425,12.53,218.5,277.0,311.4,446.3,147.4,0.0,61.76268861454046,40.335031649083845,57.80836424208774,2.3865541365907834
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,3,ca,3,0.0,0.01,10.076666666666666,10.6,0.0,0.0,0.0,0.0,62.79637377963738,0.0,0.0,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,3,chaincode,2,2.1,9.49,64.55,81.4,45.10488,34.204640000000005,0.0,0.0,62.79637377963738,5.746176383786786,4.3575305950027765,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,3,couchdb,2,7.095000000000001,13.98,85.2,98.8,40.9,16.7,60.4,0.0,62.79637377963738,5.210491948917268,2.1275113825652414,0.9618389783453637
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,3,orderer,4,3.6075,11.59,141.5,199.0,565.0,427.0,556.0,0.0,62.79637377963738,71.97867851193782,54.398045530260966,8.854014436424208
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,3,peer,2,6.245,14.78,221.5,288.0,310.4,446.3,147.4,0.0,62.79637377963738,39.54368461965574,56.85678622987229,2.3472692948362024
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,4,ca,3,0.0,0.0,10.866666666666667,11.2,0.001269,0.0,0.0,0.0,62.18922651933701,0.0001632437090505275,0.0,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,4,chaincode,2,1.86,6.48,64.55,81.0,45.10552,34.20487,0.0,0.0,62.18922651933701,5.8023580641865635,4.400102321821211,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,4,couchdb,2,8.72,14.84,82.5,94.2,40.9,16.7,60.2,0.0,62.18922651933701,5.261361465852304,2.148282065519156,0.968013325930039
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,4,orderer,4,1.9225,7.19,143.25,201.0,552.0,414.2,556.0,0.0,62.18922651933701,71.00908384230983,53.28254081066075,8.940455302609662
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,4,peer,2,6.17,13.88,219.5,288.0,310.3,446.3,147.4,0.0,62.18922651933701,39.91688173237091,57.411873403664636,2.3701854525263744
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,5,ca,3,0.0,0.0,10.5,10.9,0.00072,0.0,0.0,0.0,62.14630779848171,9.268450860632983e-05,0.0,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,5,chaincode,2,2.075,9.47,64.7,82.8,45.205200000000005,34.20479,0.0,0.0,62.14630779848171,5.819196872848418,4.403130768239867,0.0
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,5,couchdb,2,7.945,13.48,83.75,94.7,40.9,16.72,60.4,0.0,62.14630779848171,5.264995002776236,2.1523402554136593,0.9719000555247085
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,5,orderer,4,2.12,9.14,143.75,193.0,545.0,407.90000000000003,556.0,0.0,62.14630779848171,70.15702387562466,52.50834869516936,8.946629650194337
SmartBFT_b300_tps150,SmartBFT,300,150,submitEvidence,SUBMIT,5,peer,2,6.59,14.94,223.5,282.0,310.4,446.3,147.4,0.0,62.14630779848171,39.957321488062185,57.45152248750694,2.3718223209328153
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,1,ca,3,0.0,0.04,8.976666666666667,9.21,0.002643,0.0,0.0,0.0,70.88009450679267,0.0002983066,0.0,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,1,chaincode,2,2.305,10.55,71.75,103.0,32.1062,39.10515,0.0,0.0,70.88009450679267,3.6237197733333337,4.413667930000001,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,1,couchdb,2,6.324999999999999,20.26,72.44999999999999,89.3,31.6,40.0,69.2,0.0,70.88009450679267,3.566586666666667,4.514666666666667,0.9762966666666667
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,1,orderer,4,4.26,10.17,178.0,207.0,567.0,420.9,584.0,0.0,70.88009450679267,63.995400000000004,47.50558,8.239266666666667
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,1,peer,2,5.74,13.75,369.0,738.0,341.8,439.7,160.4,0.0,70.88009450679267,38.57782666666667,49.627473333333334,2.262976666666667
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,2,ca,3,0.0,0.03,9.08,11.0,0.0,0.0,0.0,0.0,72.09891435464415,0.0,0.0,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,2,chaincode,2,1.95,10.91,71.4,106.0,32.20548,39.10531,0.0,0.0,72.09891435464415,3.5734773859795883,4.3390733799565,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,2,couchdb,2,7.960000000000001,20.04,72.2,92.4,31.5,39.9,68.8,0.0,72.09891435464415,3.495198259996654,4.427251129329095,0.9542446043165467
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,2,orderer,4,3.55,7.77,176.75,202.0,557.0,412.9,580.0,0.0,72.09891435464415,61.80398193073448,45.81483687468629,8.04450393173833
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,2,peer,2,6.325,17.39,368.5,772.0,341.5,438.7,159.8,0.0,72.09891435464415,37.89238748536055,48.677570687635935,2.2163995315375606
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,3,ca,3,0.0,0.0,8.993333333333334,9.25,0.0,0.0,0.0,0.0,76.60919540229885,0.0,0.0,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,3,chaincode,2,1.59,9.73,73.69999999999999,108.0,31.905559999999998,39.10539,0.0,0.0,76.60919540229885,3.3317734073518377,4.083623621905477,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,3,couchdb,2,7.475,18.58,75.2,100.0,31.700000000000003,40.1,69.6,0.0,76.60919540229885,3.310307576894224,4.18748687171793,0.9085071267816953
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,3,orderer,4,3.915,11.8,180.0,211.0,589.0,442.9,584.0,0.0,76.60919540229885,61.50697674418605,46.25032258064516,7.623105776444111
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,3,peer,2,6.835000000000001,24.94,405.0,846.0,341.8,438.7,160.2,0.0,76.60919540229885,35.6928432108027,45.81173293323331,2.091132783195799
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,4,ca,3,0.0,0.0,8.81,9.06,0.00108,0.0,0.0,0.0,77.62953367875647,0.00011129784748873686,0.0,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,4,chaincode,2,2.19,13.52,74.05000000000001,115.0,31.8061,39.0057,0.0,0.0,77.62953367875647,3.2777319138995495,4.019676342399466,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,4,couchdb,2,6.17,18.01,77.65,121.0,31.700000000000003,40.0,69.4,0.0,77.62953367875647,3.2667979309194064,4.122142499582846,0.89398965459703
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,4,orderer,4,5.0925,18.67,182.75,210.0,622.0,477.1,584.0,0.0,77.62953367875647,64.09931586851327,49.16685466377441,7.5229100617386955
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,4,peer,2,6.745,23.7,418.0,927.0,341.7,438.7,160.2,0.0,77.62953367875647,35.21340230268647,45.209597864174874,2.0636475888536627
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,5,ca,3,0.0,0.03,8.84,9.02,0.00324,0.0,0.0,0.0,72.29598051157126,0.0003585261561789234,0.0,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,5,chaincode,2,2.425,13.38,71.55,99.3,31.80648,38.70523,0.0,0.0,72.29598051157126,3.5195848814758652,4.282974486395418,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,5,couchdb,2,7.359999999999999,20.48,74.6,97.5,31.3,39.6,68.6,0.0,72.29598051157126,3.463539718642069,4.381986353297953,0.9488770954426753
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,5,orderer,4,4.4775,13.0,176.75,210.0,562.0,419.29999999999995,576.0,0.0,72.29598051157126,62.18879622609721,46.39815348327857,7.967247915087187
SmartBFT_b300_tps200,SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,5,peer,2,5.5,14.06,378.0,756.0,338.8,434.6,158.8,0.0,72.29598051157126,37.49032768932693,48.091193665234606,2.1965259877011203
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,1,ca,3,0.0,0.03,10.056666666666667,10.8,0.001323,0.0,0.0,0.0,78.94910773298082,0.00013406104646295522,0.0,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,1,chaincode,2,1.975,13.41,82.3,140.0,56.50649,44.00579,0.0,0.0,78.94910773298082,5.725864838509837,4.459155145751361,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,1,couchdb,2,5.925,23.25,84.0,107.0,54.7,22.82,86.0,0.0,78.94910773298082,5.542811218082881,2.3123757220594396,1.0893093344495606
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,1,orderer,4,4.9125,24.85,166.75,224.0,812.0,628.3,736.0,0.0,78.94910773298082,82.28085391377147,63.666330682293854,9.322461280870659
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,1,peer,2,5.59,21.09,365.5,923.0,401.0,581.6,199.6,0.0,78.94910773298082,40.633771452490585,58.93416827124321,2.5282109669317707
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,2,ca,3,0.0,0.01,10.163333333333332,11.2,0.0,0.0,0.0,0.0,75.93295382669197,0.0,0.0,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,2,chaincode,2,1.885,12.62,76.5,112.0,56.305879999999995,44.205600000000004,0.0,0.0,75.93295382669197,5.932168015326946,4.657329685964182,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,2,couchdb,2,6.515000000000001,17.24,84.35,102.0,55.0,22.87,85.4,0.0,75.93295382669197,5.794585589337776,2.4094940441482717,1.1246763848396502
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,2,orderer,4,4.025,12.5,162.0,210.0,739.0,554.4,740.0,0.0,75.93295382669197,77.85815910037483,58.409422740524775,9.745439400249895
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,2,peer,2,5.824999999999999,14.62,343.5,776.0,404.0,584.7,200.0,0.0,75.93295382669197,42.56386505622657,61.601712619741775,2.63390254060808
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,3,ca,3,0.0,0.0,10.146666666666667,11.2,6.68e-05,0.0,0.0,0.0,78.00910865322057,6.850482068390324e-06,0.0,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,3,chaincode,2,2.595,13.39,78.2,132.0,56.80614,44.40587,0.0,0.0,78.00910865322057,5.825590470725604,4.553916409674729,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,3,couchdb,2,7.325,20.29,84.9,109.0,55.0,22.86,85.6,0.0,78.00910865322057,5.6403669724770635,2.344341618015012,1.0973077564637197
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,3,orderer,4,3.345,13.95,159.0,218.0,752.0,566.8,740.0,0.0,78.00910865322057,77.11919933277731,58.12654545454544,9.486071726438698
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,3,peer,2,6.41,17.35,363.5,879.0,404.0,583.7,200.0,0.0,78.00910865322057,41.43105921601334,59.8596763969975,2.5638031693077563
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,4,ca,3,0.0,0.0,9.723333333333334,10.9,0.0022299999999999998,0.0,0.0,0.0,74.4727047146402,0.00023955085381091208,0.0,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,4,chaincode,2,2.865,13.4,74.8,111.0,56.30657,44.30558,0.0,0.0,74.4727047146402,6.04855915635152,4.75938991820075,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,4,couchdb,2,7.56,19.61,84.9,107.0,55.0,22.87,85.0,0.0,74.4727047146402,5.908204914618908,2.456739025406081,1.1413577675968347
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,4,orderer,4,3.6550000000000002,13.13,162.75,234.0,740.0,555.4,740.0,0.0,74.4727047146402,79.49221157850896,59.662127446897124,9.93652644731362
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,4,peer,2,5.609999999999999,14.4,328.5,762.0,405.0,584.7,200.0,0.0,74.4727047146402,43.505872553102876,62.80958933777593,2.6855476884631404
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,5,ca,3,0.0,0.03,9.91,10.9,0.001214,0.0,0.0,0.0,75.69987389659521,0.000128296118607363,0.0,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,5,chaincode,2,2.5,12.69,76.65,121.0,56.206300000000006,44.1056,0.0,0.0,75.69987389659521,5.939909498584042,4.661101555888723,0.0
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,5,couchdb,2,8.76,20.44,86.85,102.0,55.0,22.87,85.6,0.0,75.69987389659521,5.812427119773447,2.416912876894886,1.1307812760286522
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,5,orderer,4,3.475,10.89,161.25,220.0,751.0,566.7,740.0,0.0,75.69987389659521,79.36605030817924,59.889135432283865,9.77544561052807
SmartBFT_b300_tps200,SmartBFT,300,200,submitEvidence,SUBMIT,5,peer,2,6.235,18.86,347.0,798.0,404.0,584.7,200.0,0.0,75.69987389659521,42.69491920706314,61.79138430784608,2.6420123271697484
SmartBFT_b300_tps50,SmartBFT,300,50,retrieveEvidenceAndLog,RETRIEVE,1,ca,3,0.0,0.0,9.216666666666667,10.1,0.0,0.0,0.0,0.0,60.707070707070706,0.0,0.0,0.0
SmartBFT_b300_tps50,SmartBFT,300,50,retrieveEvidenceAndLog,RETRIEVE,1,chaincode,2,0.52,2.39,70.65,72.1,9.57459,10.304590000000001,0.0,0.0,60.707070707070706,1.2617429750415974,1.3579426422628953,0.0
SmartBFT_b300_tps50,SmartBFT,300,50,retrieveEvidenceAndLog,RETRIEVE,1,couchdb,2,1.385,3.21,53.599999999999994,55.7,7.54,8.61,18.52,0.0,60.707070707070706,0.9936239600665557,1.1346289517470882,0.30507154742096504
SmartBFT_b300_tps50,SmartBFT,300,50,retrieveEvidenceAndLog,RETRIEVE,1,orderer,4,0.7425,1.43,144.75,156.0,135.0,98.55,147.2,0.0,60.707070707070706,17.790349417637273,12.986955074875208,2.4247587354409315
SmartBFT_b300_tps50,SmartBFT,300,50,retrieveEvidenceAndLog,RETRIEVE,1,peer,2,1.75,3.84,207.5,226.0,87.9,113.79,39.6,0.0,60.707070707070706,11.583494176372714,14.995287853577372,0.6523128119800333
SmartBFT_b300_tps50,SmartBFT,300,50,retrieveEvidenceAndLog,RETRIEVE,2,ca,3,0.0,0.02,9.013333333333334,10.8,0.0,0.0,0.0,0.0,61.07723577235772,0.0,0.0,0.0
SmartBFT_b300_tps50,SmartBFT,300,50,retrieveEvidenceAndLog,RETRIEVE,2,chaincode,2,0.525,2.62,71.05,72.0,9.544429999999998,10.30443,0.0,0.0,61.07723577235772,1.250145639933444,1.349691729783694,0.0
SmartBFT_b300_tps50,SmartBFT,300,50,retrieveEvidenceAndLog,RETRIEVE,2,couchdb,2,1.3199999999999998,3.28,53.2,55.0,7.54,8.620000000000001,18.42,0.0,61.07723577235772,0.987601996672213,1.1290622296173047,0.3015853577371049
SmartBFT_b300_tps50,SmartBFT,300,50,retrieveEvidenceAndLog,RETRIEVE,2,orderer,4,0.845,1.74,146.0,161.0,135.4,99.08,147.2,0.0,61.07723577235772,17.734921797004993,12.977666555740434,2.410063227953411
