scenario,rep,scope,phase,mode,consensus,batch,tps,k_fault,fault_family,fault_nodes,round_label,container,cpu_avg,cpu_max,mem_avg_mb,mem_max_mb,traffic_in_mb,traffic_out_mb,disc_read_b,disc_write_mb,SourceFile,SourceFolder,role
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,ca_orderer,0.006207,0.18,8.94598,8.949596,0.0017,0.0,0.0,0.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,ca_org1,0.00069,0.02,10.702381,11.17782,0.0018,0.0,0.0,0.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,ca_org2,0.007931,0.23,10.526256,10.863247,0.0017,0.0,0.0,0.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,couchdb0,15.444828,93.82,63.936018,81.180754,9.4,12.99,0.0,20.7,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,couchdb
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,couchdb1,25.221724,146.84,63.447526,88.657101,11.0,12.42,0.0,20.7,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,couchdb
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.001034,0.01,81.663099,81.663099,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,chaincode
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,17.365172,59.28,75.49928,89.873449,23.254,26.3621,0.0,0.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,chaincode
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer.example.com,7.098276,68.82,87.787506,217.16009,369.0,656.0,0.0,130.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer10.example.com,13.458276,40.11,176.75014,216.740659,109.0,32.7,0.0,96.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer2.example.com,28.613793,186.79,180.387614,378.640794,252.0,310.9,0.0,96.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer3.example.com,15.87,45.27,174.363726,251.448525,110.0,32.9,0.0,96.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer4.example.com,13.535862,40.69,172.682388,244.003635,109.0,32.9,0.0,96.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer5.example.com,16.235862,42.05,174.634909,238.341325,109.0,33.0,0.0,96.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer6.example.com,16.434138,46.95,179.989878,240.75305,110.0,80.7,0.0,96.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer7.example.com,17.311724,44.06,179.960952,243.269632,110.0,64.3,0.0,96.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer8.example.com,16.45069,48.19,173.260913,232.049869,110.0,33.0,0.0,96.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer9.example.com,3.542759,24.65,76.170007,177.314202,133.0,36.4,0.0,130.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,peer0.org1.example.com,8.531379,35.41,260.328879,298.949018,61.0,10.0,0.0,54.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,peer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,peer0.org2.example.com,43.287241,92.66,303.457894,476.787507,175.3,517.0,0.0,54.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,peer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,3,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,ORDERERS_AGG,14.855138,58.758,157.598803,243.972178,1521.0,1312.8,0.0,1028.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderers_agg
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,ca_orderer,0.0,0.0,9.959864,10.852762,0.0029,0.0,0.0,0.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,ca_org1,0.005,0.15,11.135877,11.135877,0.0028,0.0,0.0,0.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,ca_org2,0.0,0.0,10.967825,11.827937,0.0029,0.0,0.0,0.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,couchdb0,32.641333,101.52,69.764907,97.68534,19.476,8.842,0.0,26.15,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,couchdb
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,couchdb1,20.497,90.14,70.984401,97.098138,16.687,5.982,0.0,26.24,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,couchdb
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,21.739667,71.29,81.275825,102.970163,39.375,29.8065,0.0,0.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,chaincode
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.001333,0.02,52.533658,52.544143,0.012,0.0087,0.0,0.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,chaincode
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,orderer.example.com,8.415,81.88,32.939617,97.643397,66.3,152.0,0.0,33.6,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,orderer10.example.com,12.228,35.43,116.754044,207.303475,148.562,77.341,0.0,137.648,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,orderer2.example.com,34.310333,180.64,131.126526,384.722534,334.563,569.724,0.0,137.648,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,orderer3.example.com,15.289667,44.28,122.901496,222.507827,148.559,67.836,0.0,137.644,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,orderer4.example.com,15.650333,49.1,117.427929,241.277338,148.565,65.538,0.0,137.648,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,orderer5.example.com,12.804,37.37,111.078801,217.57952,148.564,68.638,0.0,137.648,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,orderer6.example.com,12.851333,36.81,116.379003,213.490074,148.562,175.725,0.0,137.644,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,orderer7.example.com,12.595333,40.37,116.518464,211.707494,148.565,86.742,0.0,137.648,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,orderer8.example.com,17.906,77.48,150.38642,312.790221,398.565,53.042,0.0,88.048,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,orderer9.example.com,4.663667,20.13,30.091335,91.855258,36.7,6.16,0.0,33.6,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,peer0.org1.example.com,41.928,90.93,250.403444,513.068237,219.46,662.51,0.0,72.727,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,peer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,peer0.org2.example.com,10.366333,45.5,179.757384,269.484032,75.13,17.051,0.0,72.727,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,peer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,submitEvidence,ORDERERS_AGG,14.671367,60.349,104.560364,220.087714,1727.505,1322.746,0.0,1118.776,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderers_agg
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,ca_orderer,0.000345,0.01,9.280512,9.723445,0.0014,0.0,0.0,0.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,ca_org1,0.008276,0.24,9.523167,9.523167,0.0014,0.0,0.0,0.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,ca_org2,0.0,0.0,10.361015,10.915676,0.0014,0.0,0.0,0.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,couchdb0,24.786897,157.36,68.633277,78.968259,9.5,13.03,0.0,21.3,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,couchdb
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,couchdb1,25.474138,89.02,65.465131,82.701189,11.0,12.42,0.0,21.3,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,couchdb
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.001724,0.02,55.629127,55.637443,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,chaincode
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,10.634828,24.96,78.433485,102.372475,23.246,26.4447,0.0,0.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,chaincode
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer.example.com,7.093103,72.89,86.160405,190.735974,407.0,595.0,0.0,129.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer10.example.com,17.53069,49.61,182.965665,253.126246,119.0,97.1,0.0,113.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer2.example.com,43.155172,257.67,193.133236,418.696397,251.0,450.3,0.0,113.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer3.example.com,19.00931,50.84,178.214531,242.955059,119.0,51.1,0.0,113.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer4.example.com,14.709655,43.41,180.767271,260.990566,119.0,52.9,0.0,113.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,4,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,2,highimpact-nested,orderer.example.com|orderer9.example.com,retrieveEvidenceAndLog,orderer5.example.com,18.471724,53.43,177.49499,264.870298,119.0,56.7,0.0,113.0,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k2_unsplit_highimpact-nested,orderer
